"","x1","x2","y"
"1",-2.1454032717942,-1.61074567859395,1
"2",-1.4191399293898,-0.144087990936089,1
"3",0.473290991928676,-0.129675384226804,1
"4",0.706697625979126,0.610683134440051,1
"5",-0.441617741433306,1.21498930076409,1
"6",-0.0496213267086093,1.40707745405279,1
"7",5.69734934501334,1.12210250418464,1
"8",0.623215036208104,0.921721947324216,1
"9",0.767006334588999,3.36765734776952,1
"10",1.94236170248816,1.46109163207872,1
"11",0.0300243887095428,0.300782857836041,1
"12",0.955453010377298,-2.23113611033485,1
"13",0.330881998967656,-0.134213012578722,1
"14",-0.300571820494396,1.78888876565228,1
"15",-1.13194382962824,1.40247837759438,1
"16",1.37153454007457,0.927833089439503,1
"17",0.457810979098562,-0.214181746436363,1
"18",0.0276497983269051,0.687889237963237,1
"19",0.750242716014147,-0.0472360129670479,1
"20",-0.339403042134208,-0.370462865603592,1
"21",-0.193337129042141,-1.40367735270469,1
"22",0.718213786957202,-0.480866222136819,1
"23",0.687119784558031,-1.35304542706705,1
"24",-1.26120817071909,0.367581488853765,1
"25",0.235050087841307,0.568739689552237,1
"26",-0.457454631628648,-0.816047482746073,1
"27",-0.497969576490311,1.17475221172267,1
"28",0.0796433645853911,1.34235304924256,1
"29",-1.98636097005504,-1.2167410060436,1
"30",1.78978262686401,-0.143545102597896,1
"31",-0.43040938412803,0.522766885606934,1
"32",-0.799323949087289,-0.164719396486347,1
"33",1.17259218701029,0.867953293164632,1
"34",-1.37602562267523,-2.00762311417902,1
"35",-3.40300496514115,-2.71178805500034,1
"36",0.0687308089620998,-1.14318214757097,1
"37",-1.35675811521185,-1.78007941227923,1
"38",-0.203652862095574,3.25752837929487,1
"39",0.567403714079292,-2.89977542720705,1
"40",1.15275188661952,-1.2062291555377,1
"41",0.93441854863644,0.453095574254181,1
"42",-2.35337653536192,0.335776240364348,1
"43",1.29177666842605,-0.638421304679339,1
"44",1.21851793640196,1.67881777363826,1
"45",1.27556178163538,0.838718640572394,1
"46",0.638893487126544,0.122807197223831,1
"47",-2.99303286743236,-0.662905193649702,1
"48",1.44899748294048,-0.0602442587223033,1
"49",0.32450295221398,-1.55747572256545,1
"50",0.723780464864606,0.204318113644809,1
"51",0.255806035685953,-1.11305567505211,1
"52",1.76502104577399,-0.200665324629562,1
"53",0.379219641050377,0.953390140381945,1
"54",-0.19928067097228,-0.688313001308657,1
"55",-1.75083451202102,0.865782991407821,1
"56",-0.916931906349597,2.60081543185861,1
"57",0.132118632678297,0.728291132273081,1
"58",1.01528420177008,-1.05685324483588,1
"59",-1.61175085371823,0.922460110300449,1
"60",-0.918310152929657,1.51283999826006,1
"61",-0.364220884120376,0.851814176388121,1
"62",0.696507421894796,1.14827231882826,1
"63",0.937336435625694,0.0139202609173933,1
"64",2.46464464357067,-1.14275764477878,1
"65",-0.659939902925964,-1.07844673677568,1
"66",-2.12740446325082,-2.68734027785219,1
"67",0.512226047997838,0.17224511379534,1
"68",-0.424661550693569,1.1350157892065,1
"69",-0.097937190456542,-1.43586242578266,1
"70",-0.68986896349742,0.581212106727896,1
"71",-1.80994600799195,0.126683471506055,1
"72",-0.300295956922972,-2.36853548818202,1
"73",-0.435092666552308,0.113448463042774,1
"74",2.65375624375765,-0.39229897402498,1
"75",0.421707779616366,1.01421030497742,1
"76",0.0736848884409419,1.70632367110788,1
"77",0.885766873874142,-1.38058055943191,1
"78",0.459689898628285,1.24549669313557,1
"79",-0.560426620873577,-0.939714455864987,1
"80",-0.241286825853161,-2.04058887396984,1
"81",-0.0941348941471364,0.597377209204683,1
"82",1.61698304772545,-0.849862420794102,1
"83",0.135848732193907,-1.64809362518186,1
"84",-2.40745679392508,-0.807688617370838,1
"85",-0.378043843469776,0.747409138648589,1
"86",-0.414488836422073,-0.454161431461521,1
"87",2.06865766896889,-0.0175663312283234,1
"88",0.235136981587359,-0.076677681720232,1
"89",-0.380069692136241,1.02090856320476,1
"90",-0.375333565347193,0.976521492299024,1
"91",-0.513523302064407,0.0961140223373962,1
"92",-2.91679115441917,0.058972087535022,1
"93",5.03324137482698,0.534801341355056,1
"94",1.24114530665378,1.31613400960252,1
"95",-1.15904562949086,-0.731136142370827,1
"96",-1.0930341766918,0.804174180839376,1
"97",0.717827731411302,1.44594190622186,1
"98",-1.12138244358233,1.64881080669724,1
"99",1.55523202732482,2.25003099252183,1
"100",0.899081229335144,0.65111833530565,1
"101",0.250203430308404,5.06948458364556,2
"102",0.099381920064599,4.08016896488871,2
"103",0.91969903434177,7.7522172431406,2
"104",0.0370416240135677,5.63825659306434,2
"105",1.20816634677467,5.52964316050773,2
"106",0.384221479541451,5.19479467797366,2
"107",0.135770644031013,5.60015088609429,2
"108",1.1981944352724,3.38618310146349,2
"109",0.401992712038556,5.96928192177559,2
"110",0.00117550616194633,3.64550830463616,2
"111",2.5253731676675,4.38205312410176,2
"112",0.0473945804516243,3.40797255826948,2
"113",1.00566793534428,3.58943747365674,2
"114",-0.101104260301195,4.32733381707517,2
"115",-0.198395611322212,3.12762532311927,2
"116",1.06330675974712,3.94951040757992,2
"117",0.0305675819273938,4.36586711145619,2
"118",-0.51464403322162,4.1789421060189,2
"119",-0.846925572619884,4.58010680099638,2
"120",1.65882930437975,3.4964455154978,2
"121",0.841198800880115,4.53491957532276,2
"122",0.296945220264643,4.12087136270226,2
"123",-1.52864537024705,3.64754897387129,2
"124",0.512220685090466,2.91439366621268,2
"125",0.061273873329653,4.71518878602672,2
"126",-0.655155625242188,4.17643402465607,2
"127",-1.18920389790872,4.28341977506114,2
"128",-2.19439686562744,2.59604256618177,2
"129",-0.00278656725981604,3.72335166125956,2
"130",-0.0631253221359538,2.95664301104194,2
"131",-0.298066664077109,2.25035322020684,2
"132",-0.327918138820824,3.69260761725005,2
"133",-1.86848275028536,3.94485206379131,2
"134",1.0173048819485,3.10956663260879,2
"135",1.16869189287925,5.31767614466406,2
"136",-0.211721226473454,3.25231396070572,2
"137",-1.51314428560349,4.04963629929483,2
"138",0.9110898954288,4.61715873660681,2
"139",0.0289542277901736,3.95945040523245,2
"140",2.30389616655225,5.19499093966787,2
"141",1.45462069894022,4.02894992773171,2
"142",-0.656671748931262,3.41282205636944,2
"143",-0.318989932315086,2.8695838748893,2
"144",0.423765753788397,4.991557404001,2
"145",-0.0826989248460942,3.15438224888031,2
"146",-0.783710303230915,3.78533526000464,2
"147",1.33157213997963,3.91138127379543,2
"148",-0.248139787852449,5.45066776770905,2
"149",2.40857415657439,3.60646244259807,2
"150",-1.04642502710604,4.32896859851943,2
"151",1.68470820971288,3.84750349498567,2
"152",-0.0703076252547325,3.00374226887457,2
"153",-1.42144147974865,4.70329211292944,2
"154",-0.184812155378378,4.57203868015683,2
"155",-0.677348997600534,3.47091887967905,2
"156",2.61507578667878,1.83651341648978,2
"157",0.168258371399849,5.84080176672268,2
"158",0.391290492500689,5.96470207597551,2
"159",-0.663248470523584,3.01314752598999,2
"160",2.363478592958,5.09342989166434,2
"161",-0.605118143334219,4.00671445963755,2
"162",-1.08047769368554,4.81683115236767,2
"163",-1.4642517558537,1.36330549671596,2
"164",-1.32548761245739,4.3044135293048,2
"165",1.34822243745605,1.21617039455393,2
"166",-0.120335846424041,4.19531048767266,2
"167",2.07639792058086,2.47690431765993,2
"168",0.626211815800594,4.65848475931123,2
"169",-0.0588151304690215,7.20538655826339,2
"170",1.37843469757794,5.32929474562273,2
"171",-2.78772295310839,5.21699584796562,2
"172",-0.304956355914088,5.48267367229457,2
"173",0.00862843978568547,3.44943223192501,2
"174",-0.616100495683884,3.33806969188772,2
"175",-0.0673655969855709,1.52631629193002,2
"176",-0.828965887842951,5.16860518979897,2
"177",0.475045473345018,2.49303212678975,2
"178",0.991102664439136,3.34578509630789,2
"179",0.317511214769575,3.12675090739747,2
"180",1.52400718721681,3.77716574342916,2
"181",0.321023455720512,1.81340292261909,2
"182",-1.15263080186207,4.44012951424732,2
"183",0.552810151509567,5.50588969663154,2
"184",-0.601249191656233,5.03336891702484,2
"185",-0.00307998466201165,2.85761261776042,2
"186",-1.7498650723374,5.26571065134378,2
"187",-2.4707472888092,5.07886097977429,2
"188",0.688555340589827,4.07099326658533,2
"189",-0.855443364277251,1.76024783037443,2
"190",-3.32035105224467,2.42706723921888,2
"191",1.25161803270044,1.84984402827558,2
"192",-0.264493425280386,2.73418913516528,2
"193",-0.119224976124359,4.09549971010713,2
"194",-0.488060476608243,2.28934759580001,2
"195",1.23973306684199,4.35321865015,2
"196",-2.06415688887104,3.20883039088558,2
"197",-1.28458356673407,3.1716440133084,2
"198",-1.13516064124581,4.1052472757929,2
"199",-0.704840819301939,3.48663481568218,2
"200",-0.777031196116222,3.94501445747026,2
"201",4.84923648274844,-0.487835327954104,3
"202",2.72829487525878,-0.0664493624851493,3
"203",3.66731241950993,-0.361295697766386,3
"204",-0.337060135602587,1.91057461027347,3
"205",5.74244530846769,0.498052261213033,3
"206",4.57242014373913,0.204615637560851,3
"207",4.74822777439486,1.46052491607194,3
"208",5.99631941261878,3.105498495863,3
"209",3.82960359378287,-0.419011813695913,3
"210",4.32313152081609,1.01801056467629,3
"211",3.16144806085054,0.880937276259482,3
"212",3.88605207381567,0.489710253348278,3
"213",4.44067312229159,-0.962524329940853,3
"214",3.48725360095338,-0.978399188935822,3
"215",3.32128879551516,-0.331133531539408,3
"216",3.43116833932608,1.8007074976646,3
"217",4.04514046190472,-0.994838769345831,3
"218",3.47841507777755,-2.83581797707235,3
"219",4.97962517785556,0.0215120523548988,3
"220",3.50882805254421,2.51734511643287,3
"221",3.29115822255271,0.11685033942056,3
"222",3.42526553246298,1.04106584764401,3
"223",2.86023748653456,-1.16628441196227,3
"224",4.20229753009758,-0.4001662781874,3
"225",4.08881215062039,-1.0255685754362,3
"226",3.28330186808826,0.083341556256322,3
"227",2.47773850357581,-0.150021859515737,3
"228",5.50500304570058,0.962594970882469,3
"229",4.29248940515479,-0.74262228607204,3
"230",4.37454486762557,1.89109018315506,3
"231",4.425692102595,2.34139705089804,3
"232",3.51873419005018,-1.20951395595923,3
"233",4.07432466161773,1.49312283490942,3
"234",2.70792326018307,0.438071783310994,3
"235",4.03876505234528,0.215837847426842,3
"236",4.92618722256716,2.31108062304839,3
"237",7.63051762993368,-0.591005156429531,3
"238",1.6585246645666,-1.82723061386118,3
"239",4.47188469780984,-0.292525584541797,3
"240",4.27021330463629,-0.298371632072485,3
"241",4.16887077748819,1.49807744853473,3
"242",3.13805524554653,-0.0451007344743118,3
"243",4.27966458863336,-0.615535293343898,3
"244",4.26535416624888,-3.79224234089558,3
"245",4.9047025216269,0.918467159138547,3
"246",2.46479218392913,0.48196269499177,3
"247",0.723783293755399,0.285828999027561,3
"248",3.61089816240854,0.627975460617376,3
"249",3.98959782332858,-0.842821673687856,3
"250",4.31042692524474,-0.336028856891668,3
"251",5.07542932721154,-1.6251256751815,3
"252",4.10226478254104,0.0824851520261146,3
"253",3.68014602780824,0.570550483728693,3
"254",3.99538311895257,-0.936866019250393,3
"255",3.53180715415508,0.308849252646101,3
"256",3.55966181443263,0.111864801055737,3
"257",3.59690556427185,0.876453529874683,3
"258",4.99846874207458,-0.0400063128168388,3
"259",6.20129443696637,1.5580090270859,3
"260",1.74272989064414,-0.189371559617327,3
"261",3.83317532286045,0.302758180057086,3
"262",3.60563025816012,-1.31302786092753,3
"263",2.78980605506925,-0.301906606296672,3
"264",3.69243024416684,1.19674515134421,3
"265",3.87600892563933,2.16252471459337,3
"266",4.69876288238784,0.571485694915851,3
"267",2.97849543192459,0.296090382333382,3
"268",3.81379407303021,0.302846058109183,3
"269",6.18640060268464,-0.809462476570996,3
"270",4.34423739099053,-0.178158496936212,3
"271",3.40858229886559,-0.0611775927212316,3
"272",3.60735011307374,0.970621880177568,3
"273",2.98890576005812,-0.298671497224847,3
"274",6.33335835316572,1.46869651690663,3
"275",5.17602999368969,0.874031992064973,3
"276",3.88707821778483,1.07046343758061,3
"277",4.29567351591666,0.940664573317491,3
"278",11.7345488971438,-0.591879598973518,3
"279",4.40451597194071,0.519005671482479,3
"280",2.80650629332705,-1.19338260362221,3
"281",3.7889818665278,0.881274590032521,3
"282",4.08264227759071,1.09401600597342,3
"283",4.67011476093634,0.584118682122945,3
"284",2.15810916856279,-1.46320077839684,3
"285",4.76577221900279,-0.579893252123219,3
"286",4.14387035217334,2.09063955323016,3
"287",5.67076768741065,0.0548567524062024,3
"288",3.66455082521016,2.53563432514522,3
"289",3.17005705469348,1.26512600891305,3
"290",5.31776445890005,2.03670712723422,3
"291",5.10291601321714,-0.374979901901505,3
"292",3.56042362670702,-2.46231072703596,3
"293",3.98576129158855,-0.438744486290858,3
"294",4.0270577571763,-1.80662827902716,3
"295",3.30379311526529,-1.92907072422019,3
"296",1.77571834539264,1.17065816655285,3
"297",3.75956567676954,-2.34784120455247,3
"298",4.11439453212906,1.42031635020611,3
"299",3.27862300500117,-1.03064900687614,3
"300",4.61018322836517,-0.482921879272116,3
"301",3.99507224327128,4.20850212010802,4
"302",3.26724450874029,5.06487155521831,4
"303",3.30158196289967,1.54298449938643,4
"304",3.81288161151189,3.42151186942322,4
"305",3.88360491792296,4.68430803519549,4
"306",5.73594697954738,7.12476922898054,4
"307",2.94464385839224,1.08872745559422,4
"308",2.76070993823866,6.55072747742416,4
"309",4.38852862297871,2.66534771784559,4
"310",3.18344225641019,3.18213811738465,4
"311",4.91147931105186,3.29150809032495,4
"312",6.25607498961991,4.9171264455838,4
"313",4.18127890352499,5.98499718398856,4
"314",5.21929972389759,4.44863888147483,4
"315",4.12030596412755,3.1634688371774,4
"316",4.85884099165267,4.2697025079438,4
"317",4.1228824450282,4.80043090139375,4
"318",4.36676021390083,0.538312493393938,4
"319",3.16127730985457,4.57316321455268,4
"320",4.63736015386591,4.32558574832691,4
"321",3.62313354602228,3.93283976180834,4
"322",3.81619517091204,3.03694005810589,4
"323",4.52236539591665,5.50144195934706,4
"324",4.36994594656802,3.29649882375517,4
"325",5.25853718595767,5.00853790949382,4
"326",6.05638966270861,4.5035736631043,4
"327",3.39448303868165,4.85206933682707,4
"328",5.84395790089457,3.47306344112838,4
"329",2.5791072618181,4.10341905457921,4
"330",3.11477431569584,3.92975374628824,4
"331",5.59519476726252,4.78061007943677,4
"332",3.70038201543026,3.79164905036373,4
"333",4.94558086070798,2.76963914746573,4
"334",3.96805852827028,3.64258715087138,4
"335",7.21237613491678,3.09306244097545,4
"336",3.90660538788072,5.1255978005875,4
"337",3.27232164027225,2.85682134046387,4
"338",3.76629361059336,4.71205510389331,4
"339",4.7485146504783,4.65017349054566,4
"340",6.20134963986616,4.04014302896649,4
"341",5.77792520840263,4.56225230287953,4
"342",3.98664995844361,4.38940402921502,4
"343",3.03506491445481,6.14621156430823,4
"344",5.48074507615719,2.78740453979356,4
"345",4.40802076843984,4.39211098092616,4
"346",5.41036191112143,2.87327038306795,4
"347",2.83487241624077,4.37387866813084,4
"348",4.41736931795691,4.77141256008386,4
"349",4.38039081746238,4.38302617159681,4
"350",3.45477166573362,5.10235570251507,4
"351",4.41267928204053,4.61416610005012,4
"352",4.59560948211511,3.3277524952731,4
"353",3.47743799388475,4.81918724714276,4
"354",4.28516522437455,3.14044970622421,4
"355",4.54367591020557,2.96861847516058,4
"356",3.02447034426816,5.51525905570463,4
"357",1.40918635630634,2.27827745222084,4
"358",1.44078147748884,5.20590277019756,4
"359",7.94071499671885,2.36039931422257,4
"360",4.22188160931033,3.93615850089994,4
"361",3.16902403797148,4.08804805763051,4
"362",4.81439638225356,3.15955553617206,4
"363",3.11526765501463,4.6085939797493,4
"364",2.24267355887301,5.24803699616864,4
"365",2.47176986654246,6.41509219143023,4
"366",6.00207222359542,5.71085425599567,4
"367",3.91174272318484,4.89953639065716,4
"368",0.846687827883722,2.77521149987359,4
"369",3.44214951876728,6.43772639875841,4
"370",5.84831680827675,4.9090506990172,4
"371",4.59244616543252,4.18514751864154,4
"372",4.97493334108912,3.63961402053795,4
"373",4.53721692942235,3.06726481457363,4
"374",4.80474667071088,1.74477173025575,4
"375",3.21338451602433,3.87560299866842,4
"376",3.7941278068672,2.61688020263465,4
"377",4.68118106789773,4.42858692622478,4
"378",3.58534718017483,3.12896408225913,4
"379",4.82552760970442,3.03402910539222,4
"380",1.56509210618402,5.48773147522122,4
"381",5.48746370534055,2.21355415087008,4
"382",4.44802269151893,4.17050587881881,4
"383",4.25152630117284,5.43084439517916,4
"384",4.48400670139873,5.40384360787064,4
"385",3.70920081783809,3.48494915368639,4
"386",4.08738105855279,4.32357640735406,4
"387",2.31327137433365,4.43999694083855,4
"388",4.70428872323734,3.69367491920957,4
"389",3.47405147986564,3.96490045035055,4
"390",4.24387237651292,3.94123604098782,4
"391",4.8404342641193,4.89753101438702,4
"392",3.38364341173085,7.366324171793,4
"393",4.29032775155354,2.07216913560478,4
"394",3.46903411041941,2.60385850205966,4
"395",4.2292190078545,4.97426490595551,4
"396",5.49418697762574,-0.907329587041464,4
"397",1.29089719355628,4.70219224620424,4
"398",2.90911119293303,0.571468714350423,4
"399",4.1963113854346,5.42171854321745,4
"400",4.06517877333376,2.43992883051731,4
